department,month,budget_amount
Sales,2025-01,120000.0
Sales,2025-02,120000.0
Sales,2025-03,120000.0
Sales,2025-04,120000.0
Sales,2025-05,120000.0
Sales,2025-06,120000.0
Sales,2025-07,120000.0
Sales,2025-08,120000.0
Sales,2025-09,120000.0
Sales,2025-10,120000.0
Sales,2025-11,120000.0
Sales,2025-12,120000.0
Marketing,2025-01,80000.0
Marketing,2025-02,80000.0
Marketing,2025-03,80000.0
Marketing,2025-04,80000.0
Marketing,2025-05,80000.0
Marketing,2025-06,80000.0
Marketing,2025-07,80000.0
Marketing,2025-08,80000.0
Marketing,2025-09,80000.0
Marketing,2025-10,80000.0
Marketing,2025-11,80000.0
Marketing,2025-12,80000.0
R&D,2025-01,150000.0
R&D,2025-02,150000.0
R&D,2025-03,150000.0
R&D,2025-04,150000.0
R&D,2025-05,150000.0
R&D,2025-06,150000.0
R&D,2025-07,180000.0
R&D,2025-08,180000.0
R&D,2025-09,180000.0
R&D,2025-10,180000.0
R&D,2025-11,180000.0
R&D,2025-12,180000.0
Customer Success,2025-01,60000.0
Customer Success,2025-02,60000.0
Customer Success,2025-03,60000.0
Customer Success,2025-04,60000.0
Customer Success,2025-05,60000.0
Customer Success,2025-06,60000.0
Customer Success,2025-07,60000.0
Customer Success,2025-08,60000.0
Customer Success,2025-09,60000.0
Customer Success,2025-10,60000.0
Customer Success,2025-11,60000.0
Customer Success,2025-12,60000.0
G&A,2025-01,50000.0
G&A,2025-02,50000.0
G&A,2025-03,50000.0
G&A,2025-04,50000.0
G&A,2025-05,50000.0
G&A,2025-06,50000.0
G&A,2025-07,50000.0
G&A,2025-08,50000.0
G&A,2025-09,50000.0
G&A,2025-10,50000.0
G&A,2025-11,50000.0
G&A,2025-12,50000.0
